open,high,low,close,volume
20.6175,20.61857,20.375,20.41857,379766800
20.2775,20.49464,20.19643,20.40929,401455600
20.04536,20.23107,19.94036,20.10107,388214400
20.05357,20.26786,19.58929,20.15321,556995600
20.32714,20.45179,20.01857,20.03536,520987600
20.74071,20.76786,20.40929,20.63321,491674400
20.32857,20.71393,20.23429,20.68464,529429600
20.38929,20.5,20.18964,20.43821,380508800
20.16393,20.20893,19.94536,20.08179,328507200
20.56679,20.58929,20.04393,20.19,496230000
19.91071,20.45714,19.75821,20.37714,584897600
20.34107,20.49571,19.735,19.89179,694870400
19.08929,20.055,19.07321,20.04571,631106000
19.07,19.4075,18.64929,18.94214,732292400
19.47536,19.55357,18.93286,18.93286,717220000
19.7875,19.88893,19.32286,19.50286,560896000
20.05179,20.115,19.70536,19.75607,476336000
20.09179,20.26821,19.91429,19.93643,352626400
20.17857,20.51679,20.15536,20.23964,399546000
20.52071,20.56714,20.30143,20.37571,333200000
20.13214,20.49929,20.03036,20.32786,480704000
20.34214,20.41071,19.95464,20.29214,497252000
20.05357,20.45607,20.04393,20.33857,460118400
20.61,20.65571,20.18464,20.1875,529992400
21.08929,21.12143,20.725,20.77929,390549600
20.72286,20.97857,20.67357,20.92786,427389200
20.88929,21.31286,20.75821,20.79036,610999200
21.35,21.37143,20.82143,20.85643,506144800
21.60964,21.64929,21.44643,21.53571,406722400
21.93821,21.95321,21.50464,21.70357,536068400
21.98714,22.07143,21.64286,21.78571,905777600
20.09321,20.27464,19.82143,20.01,1076149200
20.37893,20.59536,19.87929,20.41786,966529200
21.12071,21.23643,20.37214,20.46357,1030985200
21.43643,21.5975,20.87571,20.98,834719200
21.91857,22.15179,21.52536,21.72643,954531200
20.67643,21.78571,20.42536,21.775,1025528000
21.78786,21.79571,20.65179,20.71893,1050786800
22.28964,22.31071,21.55393,21.61536,859644800
22.32143,22.5475,22.16071,22.24179,614336800
22.72143,22.74536,22.26214,22.36429,696614800
22.85464,23.0,22.35714,22.44429,889725200
22.36179,22.85143,22.33214,22.7225,597536800
22.39214,22.66643,22.26429,22.63143,641298000
22.29821,22.35214,22.03571,22.29679,572980800
22.40357,22.57893,22.2325,22.47571,834559600
21.49393,22.09893,21.44214,22.09393,598351600
21.74179,21.80571,21.355,21.4125,731038000
21.885,22.02,21.68679,21.78071,608238400
22.085,22.19464,21.79679,22.05786,655460400
21.64929,22.01,21.645,21.94571,607129600
21.42107,21.68393,21.25929,21.67786,595742000
21.44607,21.49286,21.22857,21.2875,430488800
21.34929,21.58929,21.26893,21.405,623870800
21.52643,21.77321,21.47893,21.51786,644042000
21.41107,21.675,21.12429,21.64143,816662000
21.37036,21.49179,21.0375,21.46786,901236000
20.88286,21.04286,20.64286,20.91321,825487600
21.41464,21.42893,20.6625,20.91286,1159718000
20.64464,21.24,20.55,21.05643,1418844000
19.91214,20.29214,19.84821,20.28929,690855200
19.60643,19.71429,19.53571,19.71429,407282400
19.43607,19.56214,19.39679,19.47036,418919200
19.09607,19.3925,19.00429,19.35679,516457200
19.17143,19.20643,18.68929,18.95321,798520800
18.70214,19.06036,18.43643,18.93786,810238800
19.47929,19.55286,18.78571,19.04143,809124400
19.43714,19.52857,19.37571,19.47071,431712400
19.5775,19.57893,19.24179,19.44536,683270000
19.34143,19.5575,19.13214,19.37286,952011200
18.85571,19.12179,18.78036,19.12179,600387200
18.61821,18.875,18.43857,18.77714,547582000
18.55964,18.675,18.52286,18.6575,415072000
18.39571,18.49393,18.19643,18.4425,568027600
18.32429,18.41036,18.18107,18.32286,483302400
18.10286,18.3875,18.00429,18.3875,605595200
17.96821,18.13464,17.86786,17.93286,535805200
17.55357,18.03179,17.37964,17.93607,944552000
18.36643,18.79607,17.74607,17.77393,1506120000
18.02357,18.19857,17.92857,18.195,460398400
17.84036,17.99393,17.75321,17.95,517216000
17.53429,17.77214,17.44821,17.62214,631302000
17.17,17.74107,17.16286,17.61321,884214800
16.80357,17.02821,16.775,17.02429,407890000
16.61607,16.77679,16.59214,16.74393,316223600
16.37071,16.60643,16.36429,16.57036,249412800
16.33214,16.42857,16.27,16.41714,286599600
16.28214,16.3275,16.21357,16.25429,186796400
16.37179,16.3925,16.26964,16.2925,270046000
16.27107,16.36571,16.18107,16.30286,391683600
15.91821,16.21071,15.90679,16.17893,379341200
15.86929,16.01714,15.84893,15.97429,299709200
16.01286,16.02821,15.82643,15.87964,323985200
16.23,16.23036,15.8475,15.95214,958314000
15.18214,15.18214,14.98393,15.01464,547638000
15.09536,15.30179,15.08214,15.26464,306062400
15.2675,15.26786,14.99107,15.01071,413974400
15.3625,15.40607,15.2325,15.27679,261738400
15.24857,15.33821,15.225,15.32536,276791200
15.15,15.21393,15.10571,15.16786,242897200
14.98929,15.01607,14.95214,14.99321,226021600
15.08143,15.10357,14.95536,15.04964,212587200
15.09571,15.10179,14.97536,15.09107,215084800
15.21107,15.21429,15.05357,15.11571,258196400
15.19643,15.27679,15.04821,15.06179,394024400
14.99179,15.09821,14.97214,15.08571,318292800
14.81964,14.94821,14.73821,14.92964,271269600
14.64286,14.81,14.61714,14.76571,260022000
14.62143,14.73214,14.60714,14.68679,302220800
14.41107,14.51,14.41036,14.46429,179662000
14.40714,14.4875,14.30393,14.46857,215978000
14.53179,14.58036,14.33357,14.38,228662000
14.39643,14.61036,14.39357,14.51893,265076000
14.27464,14.41393,14.2675,14.40464,269399200
14.17857,14.25464,14.14643,14.23393,202358800
14.1675,14.18929,14.00036,14.15893,262948000
13.84857,14.14643,13.83071,14.14107,337215200
13.65964,13.74464,13.58857,13.65036,235530400
13.58429,13.71964,13.55607,13.60786,421478400
13.69036,13.705,13.51107,13.53357,256200000
13.81071,13.835,13.48857,13.57821,406887600
14.03571,14.12143,13.825,13.88607,338928800
13.98857,14.06786,13.90893,13.99429,301067200
14.03036,14.07286,13.96536,14.05786,296993200
13.98036,14.125,13.93679,13.95214,376356400
13.92607,13.96214,13.81286,13.89607,304746400
14.01821,14.09393,13.90643,13.9625,283598000
14.05321,14.1575,13.9425,14.03607,357210000
13.9225,14.05821,13.87786,13.91786,379055600
13.66214,13.89286,13.59821,13.85464,387181200
13.6175,13.65286,13.51071,13.65,405938400
13.42286,13.52964,13.22143,13.32857,375855200
13.29821,13.45429,13.22607,13.43286,346413200
13.15786,13.25536,12.97571,12.98464,254760800
13.37536,13.42286,13.10286,13.10679,428271200
13.25071,13.4975,13.24786,13.44679,409021200
13.22857,13.27429,13.06821,13.17893,447980400
13.53286,13.57107,13.38857,13.39071,371938000
13.71357,13.735,13.41071,13.47893,479900400
13.90179,13.96929,13.72571,13.74179,349210400
13.6,13.91071,13.55179,13.88679,430810800
13.69714,13.75893,13.50714,13.545,432905200
13.8075,13.88214,13.58071,13.73643,653786000
14.17964,14.18607,13.64821,13.75786,744752400
14.1775,14.3175,14.07964,14.11714,558684000
14.36464,14.57143,14.34143,14.50821,400442000
14.2825,14.28571,14.1475,14.27607,270275600
14.35821,14.40857,14.25571,14.29429,302229200
14.2525,14.40714,14.12,14.39536,441386400
14.28893,14.30143,14.11107,14.19321,327350800
14.19321,14.26786,14.04357,14.16107,531790000
14.37214,14.61893,14.32321,14.45643,385501200
14.39286,14.5125,14.37536,14.4625,322842800
14.55571,14.60714,14.35321,14.45321,494664800
14.34857,14.37679,14.04107,14.30714,456304800
14.46536,14.51964,14.19214,14.20607,430427200
14.14929,14.51786,14.12143,14.49179,502138000
14.21786,14.255,13.95536,14.03107,621244400
14.28571,14.29821,14.07893,14.11821,549270400
14.33393,14.58643,14.20714,14.23643,1104059600
15.06286,15.17179,14.85679,15.08,881602400
15.06214,15.23929,14.855,14.99964,686044800
14.88679,15.07143,14.83107,15.07143,573367200
14.46357,14.58679,14.3875,14.58679,426185200
14.54786,14.61607,14.29071,14.36393,622286000
14.02036,14.39929,13.98214,14.29607,605687600
13.53893,13.88607,13.5075,13.88607,442514800
13.42071,13.49071,13.16036,13.20714,535458000
13.33321,13.74214,13.27857,13.4775,812582400
13.13786,13.565,12.86786,13.50893,786469600
13.3775,13.63571,12.65143,13.30357,1233677200
13.58464,13.66571,13.3275,13.37857,669099200
13.82571,13.88893,13.61357,13.61857,547640800
14.35429,14.36464,13.79321,13.94893,651086800
14.2925,14.41929,14.16107,14.17893,429637600
14.5975,14.61607,14.21643,14.25929,632497600
14.28071,14.42786,13.975,14.39893,812876400
14.29571,14.52643,14.28036,14.43929,546277200
14.3225,14.63643,14.16786,14.35071,968480800
14.98714,15.05679,14.71429,14.71929,605976000
14.83036,15.10214,14.68536,14.76607,775754000
14.17857,14.75821,14.11429,14.70107,823860800
14.12643,14.30357,14.10821,14.30357,698513200
13.97964,14.05929,13.925,14.03429,417818800
13.82214,14.0075,13.77714,13.90357,534724400
13.64786,13.79321,13.58036,13.73643,440560400
13.32143,13.60286,13.28214,13.56929,467832400
13.71179,13.78571,13.39357,13.48143,564813200
13.65714,13.87893,13.65393,13.71929,416158400
13.77,13.77143,13.64286,13.71179,350576800
13.12036,13.58321,13.08857,13.56214,509698000
13.38357,13.5,13.27964,13.35893,438939200
13.77929,13.83357,13.59714,13.60821,343725200
13.94893,14.00286,13.63786,13.74393,522586400
13.86607,13.99429,13.79321,13.92821,417922400
13.86357,13.98214,13.85714,13.9275,405269200
13.25607,13.70714,13.24286,13.69929,641477200
13.03857,13.40893,13.03571,13.34714,871346000
13.33821,13.53429,13.23571,13.435,626267600
12.86786,13.34429,12.75,13.34286,656835200
13.01821,13.03143,12.68179,12.73,535315200
12.93464,13.10714,12.71429,12.71536,775888400
13.24429,13.30893,12.90607,13.07321,851435200
13.65393,13.73286,13.5,13.58714,442061200
13.62571,13.69179,13.43071,13.58857,498750000
13.55821,13.74893,13.50321,13.69321,460544000
13.5025,13.55857,13.36536,13.46393,528976000
13.23286,13.40893,13.02571,13.34643,741969200
13.25536,13.38036,12.94643,12.98893,878656800
12.90357,13.37893,12.67857,13.3575,1082583600
12.9175,13.13464,12.60786,12.61464,1143833600
13.58714,13.69643,12.94893,13.34357,1204590800
13.9075,13.97571,13.47679,13.4775,871407600
13.96357,14.05536,13.65143,14.02036,732508000
14.20179,14.21071,13.86964,13.88964,639539600
14.20643,14.26786,14.01321,14.16964,612836000
13.84429,14.1125,13.71429,13.94571,632584400
13.98643,14.17821,13.86179,13.99357,594034000
14.30679,14.38,14.00536,14.02107,659324400
14.28571,14.44643,14.27429,14.4075,476582400
13.94107,14.28571,13.915,14.23214,589806000
13.86857,14.10893,13.84821,14.04643,516728800
13.81964,13.93071,13.71071,13.83179,526534400
14.14714,14.1525,13.78571,13.81786,941340400
13.5,13.52321,13.33286,13.45893,819145600
13.05107,13.38036,13.04571,13.35,572653200
12.89893,13.03571,12.8275,13.03286,484467200
12.89321,12.91464,12.72643,12.7775,430533600
12.7975,12.85714,12.72786,12.78643,391638800
12.62607,12.77429,12.45071,12.63393,451609200
12.72643,12.84893,12.60071,12.64286,442674400
12.61929,12.85714,12.57857,12.84679,489633200
12.66679,12.78571,12.64286,12.75714,399663600
12.4625,12.64643,12.3825,12.56286,444626000
12.25,12.49393,12.23214,12.47964,355054000
11.99821,12.26786,11.93571,12.25929,435313200
11.95357,12.00464,11.88714,11.98821,322954800
12.00143,12.01321,11.85286,11.93,352545200
11.91607,12.025,11.90857,11.97357,294299600
11.69964,11.925,11.6875,11.85857,339813600
11.83464,11.89821,11.61036,11.65536,439807200
11.39071,11.84607,11.36143,11.82964,559759200
11.61286,11.74643,11.51357,11.52179,390583200
11.31,11.63571,11.25714,11.61786,493382400
11.33429,11.34643,11.08929,11.26143,640645600
11.74964,11.75893,11.40571,11.43786,615020000
11.675,11.73857,11.36893,11.61286,510591200
11.77679,11.79643,11.60286,11.66964,399196000
11.78571,11.90179,11.76107,11.87286,334569200
11.68571,11.72536,11.60964,11.66429,329473200
11.80536,11.845,11.62536,11.63929,433955200
11.90179,11.91679,11.8125,11.83893,275088800
11.84929,11.95714,11.80893,11.86571,333723600
12.0775,12.07929,11.85357,11.85857,529785200
12.34643,12.39464,12.06464,12.07286,461941200
12.25643,12.33321,12.21464,12.26571,313250000
12.375,12.42786,12.29643,12.36071,338783200
12.45964,12.57607,12.30893,12.33964,554682800
12.18214,12.4225,12.17857,12.4225,417754400
11.95714,12.05821,11.93964,12.05036,203599200
11.99893,12.03179,11.94393,11.96429,222560800
11.90821,12.09143,11.8875,12.02786,294224000
11.98214,11.99643,11.83357,11.86393,321927200
11.78464,11.99929,11.765,11.94286,383600000
12.12714,12.17679,11.965,11.97214,337968400
12.21714,12.22893,12.09536,12.16179,261170000
12.01679,12.18036,12.0,12.13821,334776400
11.85714,12.005,11.81179,12.005,452334400
12.11429,12.18643,11.87857,11.90357,449775200
12.345,12.36607,12.15536,12.16071,326116000
12.36143,12.39714,12.22393,12.3775,322000000
12.465,12.5,12.33,12.40107,336000000
12.46036,12.48893,12.38071,12.48036,282091600
12.42357,12.47143,12.37607,12.41429,204747200
12.48893,12.5,12.36464,12.38071,280134400
12.44286,12.53393,12.35893,12.38393,335969200
12.43786,12.56536,12.38857,12.48464,389250400
12.42821,12.49607,12.34357,12.43571,313348000
12.49071,12.51679,12.33929,12.36714,442713600
12.385,12.64107,12.38107,12.50464,1006345200
12.36393,12.49107,12.34,12.38393,360959200
12.58,12.58393,12.39643,12.50536,356213200
12.62929,12.67821,12.47679,12.515,338800000
12.51214,12.63393,12.51071,12.6075,266546000
12.67857,12.68321,12.44714,12.525,753810400
12.26821,12.34821,12.19643,12.22893,700666400
11.89643,12.07071,11.84679,12.06643,419378400
11.64643,11.86536,11.43429,11.85179,609898800
11.90357,11.91571,11.67143,11.695,453605600
11.95714,12.0,11.85929,11.87214,301800800
11.965,12.005,11.87571,12.00464,346220000
11.80321,11.91893,11.79286,11.87143,425639200
11.93071,11.98821,11.78643,11.81429,398946800
12.14,12.14821,11.92679,11.96643,377535200
12.075,12.15821,12.00107,12.07429,373447200
12.18643,12.28214,12.04071,12.07286,402539200
12.03536,12.22321,12.0,12.10321,482731200
12.29679,12.30714,12.08571,12.18536,460084800
12.53964,12.55679,12.26071,12.30571,418661600
12.37,12.49286,12.35929,12.44679,274019200
12.52286,12.53143,12.40857,12.45107,329406000
12.41643,12.53429,12.35929,12.53429,352900800
12.6125,12.65429,12.51571,12.51571,309355200
12.43107,12.57357,12.39357,12.555,448910000
12.20893,12.35714,12.10214,12.32036,404712000
12.11714,12.15071,11.99821,12.11393,372996400
12.23429,12.23643,12.11214,12.18571,325922800
11.99964,12.13357,11.97357,12.11786,409402000
12.04036,12.07857,11.78571,11.80964,753214000
12.02964,12.12893,11.80929,11.95143,659422400
12.21429,12.25,11.65214,11.78607,1162011200
12.21786,12.42286,12.14643,12.33679,721081200
12.61357,12.73143,12.54679,12.62714,435957200
12.33321,12.58286,12.32143,12.57107,471080400
12.46857,12.49179,12.31786,12.38107,507539200
12.6675,12.67,12.52143,12.58821,453306000
12.67536,12.76429,12.58036,12.70571,356316800
12.90714,12.91679,12.54679,12.69143,546123200
12.85964,12.8675,12.77679,12.85714,453266800
12.75679,12.84964,12.71143,12.84143,500788400
12.49857,12.65536,12.44286,12.57571,602590800
12.69536,12.70429,12.41714,12.47536,456136800
12.54429,12.68036,12.54,12.61464,403074000
12.33071,12.44393,12.31429,12.43429,380018800
12.28643,12.32679,12.08464,12.24571,499900800
12.09893,12.30857,12.09321,12.23643,671854400
12.21964,12.33571,12.06143,12.09321,872555600
12.81107,12.83929,12.48286,12.52,816057200
12.75893,12.86679,12.73286,12.79643,530583200
12.88571,13.03214,12.875,12.96893,481157600
12.82821,12.85607,12.76964,12.85357,284174800
12.7425,12.83857,12.73964,12.82786,310416400
12.66964,12.77857,12.62643,12.74464,367572800
12.76393,12.85714,12.42857,12.66214,928550000
12.68536,12.82143,12.67393,12.79143,482745200
12.63143,12.69714,12.57679,12.68571,381040800
12.42464,12.61607,12.41571,12.56714,485021600
12.27286,12.38214,12.26821,12.375,321840400
12.27857,12.29429,12.09107,12.26571,393797600
12.30179,12.33036,12.26964,12.29714,258955200
12.18929,12.34464,12.17786,12.3225,426633200
11.99286,12.14429,11.93929,12.11857,377246800
12.29179,12.3,11.91179,12.00357,592057200
12.27786,12.31036,12.24393,12.2575,285026000
12.24857,12.34286,12.19643,12.28036,506875600
12.01179,12.19429,11.94893,12.19286,546868000
11.67393,12.05179,11.66857,12.05179,574683200
11.92036,11.96,11.66536,11.66857,754401200
12.01536,12.08214,11.79,11.88143,764789200
12.44107,12.45,12.03143,12.10143,1135612800
11.76857,12.31286,11.64286,12.16607,1880998000
12.35321,12.44571,12.30143,12.44571,308840000
12.32714,12.38,12.28036,12.34571,296780400
12.25893,12.30107,12.21429,12.30071,302590400
12.31714,12.32,12.12393,12.20143,444108000
12.10107,12.25821,12.04179,12.23036,448560000
11.92821,12.0125,11.85357,12.00429,311931200
11.95429,11.97321,11.88929,11.91893,300428800
11.76964,11.94071,11.76786,11.92857,255519600
11.87286,11.875,11.71964,11.83179,309080800
11.63,11.795,11.60143,11.77036,445138400
11.53393,11.55286,11.47536,11.52,193508000
11.62429,11.62536,11.5375,11.55929,157494400
11.65071,11.65893,11.61071,11.6175,163139200
11.63964,11.66643,11.60929,11.62393,175924000
11.53036,11.62286,11.48286,11.59571,249816000
11.60714,11.6125,11.54179,11.55714,223157200
11.58429,11.63286,11.55536,11.61286,265921600
11.53571,11.58536,11.50179,11.57857,256354000
11.48571,11.54464,11.36536,11.5075,385610400
11.48679,11.4925,11.43679,11.45036,386929200
11.4675,11.52179,11.43214,11.47321,322030800
11.42857,11.53571,11.39964,11.44143,417312000
11.49036,11.51929,11.39286,11.43893,351008000
11.58464,11.60929,11.46429,11.48821,439815600
11.41607,11.46607,11.37857,11.44857,262511200
11.50464,11.51786,11.39357,11.42,294151200
11.41536,11.465,11.32536,11.46464,321935600
11.56429,11.57107,11.36143,11.36464,391454000
11.38,11.51179,11.37214,11.43393,448481600
11.32179,11.38036,11.29786,11.33714,342092800
11.34036,11.39286,11.24607,11.3625,462837200
11.25964,11.34821,11.25,11.3,461750800
11.19786,11.22714,11.1025,11.1125,501858000
11.26786,11.33857,11.12071,11.31679,445785200
11.205,11.34643,11.17643,11.25,237585600
11.14286,11.26429,11.13393,11.24286,413725200
11.0875,11.13393,10.94857,11.02607,519447600
10.95286,11.19143,10.92393,11.19143,393075200
10.99893,11.01429,10.90143,10.95464,384843200
10.9,11.05964,10.88179,11.01536,494491200
10.75714,10.85679,10.63429,10.73214,479449600
10.91857,10.98571,10.69,10.77107,657650000
11.01643,11.09071,10.93821,10.96571,403606000
11.28571,11.30357,10.84393,11.00107,795846800
